,company_name,company_rating,other_data
0,AU Small Finance Bank,4.4,"Banking , 10k-50k Employees , Fortune India 500 , 28 years old , Jaipur +409 more"
1,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Jaipur +192 more"
2,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , Jaipur +112 more"
3,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Jaipur +1295 more"
4,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Jaipur +1560 more"
5,Hero MotoCorp,4.2,"Automobile , 5k-10k Employees , Public , 40 years old , Jaipur +315 more"
6,Deutsche Bank,4.0,"Banking , 10k-50k Employees , Fortune India 500 , 154 years old , Jaipur +38 more"
7,Kogta Financial India Limited,4.8,"NBFC , 1k-5k Employees , Public , 28 years old , Jaipur +206 more"
8,NBC Bearings,3.9,"Auto Components , 1k-5k Employees , Public , 78 years old , Jaipur +25 more"
12,Aavas Financiers,4.0,"Financial Services , 5k-10k Employees , Public , 13 years old , Jaipur +235 more"
15,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Jaipur +182 more"
16,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Jaipur +1175 more"
17,MetLife,4.3,"Insurance , 1k-5k Employees , Forbes Global 2000 , 16 years old , Jaipur +39 more"
18,BYJU'S,3.1,"EdTech , 10k-50k Employees , Indian Unicorn , 13 years old , Jaipur +307 more"
19,Celebal Technologies,2.7,"IT Services & Consulting , 1k-5k Employees , Startup , 9 years old , Jaipur +15 more"
20,Vodafone Idea,4.2,"Telecom , 5k-10k Employees , Public , 6 years old , Jaipur +637 more"
21,H.G. Infra Engineering,4.4,"Engineering & Construction , 1k-5k Employees , Public , 21 years old , Jaipur +77 more"
24,Bosch,4.3,"Auto Components , 5k-10k Employees , Public , 138 years old , Jaipur +103 more"
25,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Jaipur +1317 more"
26,Kotak Mahindra Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 21 years old , Jaipur +573 more"
27,Mahindra & Mahindra,4.2,"Automobile , 1 Lakh+ Employees , Public , 79 years old , Jaipur +480 more"
28,Bharti Airtel,4.1,"Telecom , 10k-50k Employees , Public , 29 years old , Jaipur +660 more"
29,Vaibhav Global,3.4,"Jewellery , 1k-5k Employees , Public , 44 years old , Jaipur +8 more"
30,IDFC FIRST Bank,4.0,"Banking , 10k-50k Employees , Public , 6 years old , Jaipur +588 more"
33,Genus Power Infrastructures,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 32 years old , Jaipur +45 more"
39,IndusInd Bank,3.7,"Banking , 10k-50k Employees , Public , 30 years old , Jaipur +689 more"
42,Ericsson,4.3,"Telecom , 10k-50k Employees , Forbes Global 2000 , 148 years old , Jaipur +151 more"
44,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Jaipur +623 more"
46,SK Finance Limited,4.1,"NBFC , 10k-50k Employees , Public , 30 years old , Jaipur +149 more"
48,Gravita,4.4,"Metals & Mining , 201-500 Employees , Public , 32 years old , Jaipur +13 more"
49,Paytm,3.5,"FinTech , 10k-50k Employees , Public , 14 years old , Jaipur +327 more"
50,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Jaipur +455 more"
51,CarDekho,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 16 years old , Jaipur +68 more"
57,Mayur Uniquoters,4.2,"Leather , 501-1k Employees , Public , 32 years old , Jaipur +7 more"
59,Reliance Industries,4.1,"Oil & Gas , 1 Lakh+ Employees , Public , 47 years old , Jaipur +687 more"
61,HDFC Life,4.1,"Insurance , 10k-50k Employees , Public , 24 years old , Jaipur +563 more"
62,DealShare,3.5,"Internet , 1k-5k Employees , Indian Unicorn , 6 years old , Jaipur +45 more"
64,Ess Kay Fincorp,4.1,"NBFC , 5k-10k Employees , Public , 30 years old , Jaipur +108 more"
65,JustDial,3.6,"Internet , 10k-50k Employees , Public , 28 years old , Jaipur +181 more"
69,UltraTech Cement,4.2,"Building Material , 10k-50k Employees , Public , 41 years old , Jaipur +433 more"
71,Oyo Rooms,3.4,"Hospitality , 1k-5k Employees , Indian Unicorn , 11 years old , Jaipur +113 more"
73,Asian Paints,4.1,"Chemicals , 5k-10k Employees , Public , 82 years old , Jaipur +443 more"
75,ICICI Prudential Life Insurance,4.1,"Insurance , 10k-50k Employees , Public , 24 years old , Jaipur +450 more"
76,Yes Bank,3.9,"Banking , 10k-50k Employees , Public , 20 years old , Jaipur +447 more"
79,Flipkart,4.0,"Internet , 10k-50k Employees , Public , 17 years old , Jaipur +516 more"
81,Consulting Engineers Group,4.2,"Engineering & Construction , 1k-5k Employees , Public , 40 years old , Jaipur +55 more"
82,Bajaj Finserv,4.1,"Financial Services , 50k-1 Lakh Employees , Public , 17 years old , Jaipur +904 more"
86,IIFL Finance,4.0,"NBFC , 10k-50k Employees , Public , 29 years old , Jaipur +673 more"
91,Vivo,4.1,"Consumer Electronics & Appliances , 5k-10k Employees , Conglomerate , 15 years old , Jaipur +373 more"
92,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Jaipur +272 more"
93,Dainik Bhaskar Group,4.4,"Printing & Publishing , 5k-10k Employees , Public , 66 years old , Jaipur +128 more"
94,Narayana Health,4.2,"Healthcare , 10k-50k Employees , Fortune India 500 , 24 years old , Jaipur +57 more"
95,Samsung,4.1,"Consumer Electronics & Appliances , 50k-1 Lakh Employees , Public , 55 years old , Jaipur +499 more"
98,L&T Construction,4.1,"Engineering & Construction , 5k-10k Employees , Public , 80 years old , Jaipur +360 more"
100,L&T Construction,4.1,"Engineering & Construction , 5k-10k Employees , Public , 80 years old , Jaipur +360 more"
103,Delhivery,4.0,"Logistics , 10k-50k Employees , Fortune India 500 , 13 years old , Jaipur +632 more"
104,Quess,4.0,"BPO , 1k-5k Employees , Public , 17 years old , Jaipur +542 more"
107,KEC International,4.1,"Engineering & Construction , 5k-10k Employees , Public , 79 years old , Jaipur +261 more"
110,OPPO,4.0,"Consumer Electronics & Appliances , 10k-50k Employees , Public , 20 years old , Jaipur +354 more"
116,DMart,4.0,"Retail , 10k-50k Employees , Fortune India 500 , 22 years old , Jaipur +213 more"
117,MyTeam11,4.6,"Gaming , 201-500 Employees , Startup , 8 years old , Jaipur +1 more"
123,Indian Army,4.7,"Defence & Aerospace , 1 Lakh+ Employees , Public , 129 years old , Jaipur +326 more"
126,Shalby Hospitals,4.6,"Healthcare , 1k-5k Employees , Public , 30 years old , Jaipur +23 more"
130,Bandhan Bank,3.8,"Banking , 50k-1 Lakh Employees , Public , 23 years old , Jaipur +782 more"
132,Ashiana Housing,4.1,"Real Estate , 501-1k Employees , Public , 45 years old , Jaipur +16 more"
133,ITC,4.0,"FMCG , 10k-50k Employees , Public , 114 years old , Jaipur +301 more"
135,Reliance Communications,4.0,"Telecom , 201-500 Employees , Public , 22 years old , Jaipur +420 more"
139,Equitas Small Finance Bank,4.4,"Banking , 10k-50k Employees , Fortune India 500 , 17 years old , Jaipur +368 more"
143,Havells,4.1,"Electrical Equipment , 5k-10k Employees , Public , 41 years old , Jaipur +185 more"
144,Varun Beverages,4.1,"Beverage , 5k-10k Employees , Public , 29 years old , Jaipur +286 more"
146,Tata Motors,4.2,"Automobile , 10k-50k Employees , Public , 79 years old , Jaipur +433 more"
148,USHA International,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 90 years old , Jaipur +111 more"
149,Fortis Escorts Hospital,4.1,"Healthcare , 5k-10k Employees , Public , 36 years old , Jaipur +15 more"
152,Muthoot Finance,3.6,"NBFC , 10k-50k Employees , Public , 85 years old , Jaipur +645 more"
153,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Jaipur +181 more"
156,Jana Small Finance Bank,3.9,"Banking , 10k-50k Employees , Public , 18 years old , Jaipur +354 more"
159,Tata Capital,4.2,"NBFC , 5k-10k Employees , Fortune India 500 , 17 years old , Jaipur +236 more"
160,State Bank of India,3.9,"Banking , 1 Lakh+ Employees , Fortune India 500 , 218 years old , Jaipur +491 more"
161,Shoppers Stop,4.1,"Retail , 5k-10k Employees , Public , 33 years old , Jaipur +66 more"
163,Poly Medicure,3.7,"Medical Equipment , 1k-5k Employees , Public , 27 years old , Jaipur +29 more"
164,RMC SWITCHGEARS,3.4,"Electrical Equipment , 201-500 Employees , Public , 30 years old , Jaipur +5 more"
171,Shriram Finance,4.1,"NBFC , 50k-1 Lakh Employees , Public , 45 years old , Jaipur +966 more"
173,Marriott International,4.3,"Hospitality , 10k-50k Employees , Forbes Global 2000 , 97 years old , Jaipur +73 more"
176,Shree Cement,4.0,"Building Material , 5k-10k Employees , Public , 45 years old , Jaipur +197 more"
177,DS Group,4.1,"FMCG , 1k-5k Employees , Conglomerate , 95 years old , Jaipur +208 more"
178,ElasticRun,3.4,"Logistics , 1k-5k Employees , Indian Unicorn , 8 years old , Jaipur +348 more"
180,Indus Towers,4.0,"Telecom , 1k-5k Employees , Fortune India 500 , 17 years old , Jaipur +159 more"
184,JK Cement,4.2,"Building Material , 1k-5k Employees , Public , 49 years old , Jaipur +244 more"
185,Fortis Healthcare,4.1,"Healthcare , 1k-5k Employees , Public , 28 years old , Jaipur +61 more"
186,Woodenstreet.com,3.5,"Furniture & Furnishing , 51-200 Employees , Startup , 9 years old , Jaipur +22 more"
190,Maruti Suzuki,4.2,"Automobile , 10k-50k Employees , Public , 43 years old , Jaipur +380 more"
195,Fexle Services,4.6,"IT Services & Consulting , 51-200 Employees , Public , 11 years old , Jaipur"
197,Ujjivan Small Finance Bank,4.1,"Banking , 10k-50k Employees , Public , 7 years old , Jaipur +447 more"
198,Tractors and Farm Equipment,4.1,"Industrial Machinery , 10k-50k Employees , Public , 64 years old , Jaipur +163 more"
201,ICICI Lombard General Insurance Company,3.8,"Insurance , 10k-50k Employees , Public , 23 years old , Jaipur +264 more"
208,Emami Agrotech,3.9,"Food Processing , 1k-5k Employees , Public , 22 years old , Jaipur +52 more"
211,CARS24,3.7,"Internet , 5k-10k Employees , Indian Unicorn , 9 years old , Jaipur +148 more"
212,Genesys International Corporation,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 29 years old , Jaipur +14 more"
213,PhonePe,4.1,"FinTech , 5k-10k Employees , Indian Unicorn , 9 years old , Jaipur +240 more"
216,Berger Paints,3.8,"Chemicals , 1k-5k Employees , Public , 101 years old , Jaipur +261 more"
222,Voylla,3.9,"Jewellery , 201-500 Employees , Startup , 12 years old , Jaipur +37 more"
223,Tata Projects,4.3,"Engineering & Construction , 5k-10k Employees , Public , 45 years old , Jaipur +237 more"
226,DCB Bank,3.9,"Banking , 5k-10k Employees , Fortune India 500 , 94 years old , Jaipur +305 more"
227,Fleeca India,3.2,"Logistics , 51-200 Employees , Startup , 8 years old , Jaipur +12 more"
228,Dabur,3.8,"FMCG , 5k-10k Employees , Public , 140 years old , Jaipur +250 more"
233,Inox Leisure,4.1,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Jaipur +86 more"
237,Pidilite Industries,4.4,"Chemicals , 5k-10k Employees , Public , 65 years old , Jaipur +242 more"
240,Indiabulls Home Loans,3.9,"NBFC , 5k-10k Employees , Public , 19 years old , Jaipur +190 more"
241,Cholamandalam Investment & Finance,4.1,"NBFC , 10k-50k Employees , Fortune India 500 , 46 years old , Jaipur +645 more"
243,Mahindra Finance,4.3,"NBFC , 10k-50k Employees , Public , 33 years old , Jaipur +632 more"
247,WeNet Global,5.0,"IT Services & Consulting , 51-200 Employees , Startup , 2 years old , Jaipur +3 more"
248,RBL Bank,3.8,"Banking , 10k-50k Employees , Public , 81 years old , Jaipur +226 more"
249,Bank of Baroda,3.6,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 116 years old , Jaipur +242 more"
250,PNB MetLife,3.5,"Insurance , 5k-10k Employees , Conglomerate , 23 years old , Jaipur +326 more"
252,Swiggy,3.9,"Internet , 5k-10k Employees , Indian Unicorn , 10 years old , Jaipur +193 more"
256,Capri Global Capital,3.7,"NBFC , 1k-5k Employees , Public , 27 years old , Jaipur +218 more"
259,Poonawalla Fincorp,3.9,"NBFC , 1k-5k Employees , Public , 36 years old , Jaipur +246 more"
267,Health Care Global Enterprises,4.2,"Healthcare , 5k-10k Employees , Public , 35 years old , Jaipur +40 more"
269,Data Ingenious Global,3.8,"IT Services & Consulting , 501-1k Employees , Public , 29 years old , Jaipur +14 more"
270,Blinkit,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 11 years old , Jaipur +64 more"
280,JK Lakshmi Cement,3.9,"Building Material , 1k-5k Employees , Public , 42 years old , Jaipur +112 more"
281,Indian Oil Corporation,4.4,"Oil & Gas , 10k-50k Employees , Fortune India 500 , 65 years old , Jaipur +261 more"
282,Manappuram Finance,4.0,"NBFC , 10k-50k Employees , Public , 75 years old , Jaipur +513 more"
292,Future Group,4.3,"Retail , 10k-50k Employees , Conglomerate , 11 years old , Jaipur +196 more"
295,Mahindra Rural Housing Finance,4.1,"NBFC , 10k-50k Employees , Public , 17 years old , Jaipur +415 more"
296,NeuroEquilibrium,4.3,"Healthcare , 51-200 Employees , Startup , 9 years old , Jaipur +12 more"
303,BigBasket,4.0,"Internet , 10k-50k Employees , Indian Unicorn , 13 years old , Jaipur +116 more"
306,Trent,4.1,"Retail , 10k-50k Employees , Public , 26 years old , Jaipur +110 more"
307,Vakrangee,3.7,"BPO , 1k-5k Employees , Public , 34 years old , Jaipur +84 more"
314,Sandhar Technologies,3.9,"Auto Components , 1k-5k Employees , Public , 37 years old , Jaipur +28 more"
315,ITC Hotels,4.2,"Hospitality , 5k-10k Employees , Public , 49 years old , Jaipur +76 more"
316,Lenskart,3.3,"Internet , 5k-10k Employees , Indian Unicorn , 14 years old , Jaipur +171 more"
319,McDonald's,4.2,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 69 years old , Jaipur +138 more"
320,Sandhar Technologies,3.9,"Auto Components , 1k-5k Employees , Public , 37 years old , Jaipur +28 more"
321,McDonald's,4.2,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 69 years old , Jaipur +138 more"
322,Domino's Pizza,4.0,"Hospitality , 1k-5k Employees , Public , 64 years old , Jaipur +217 more"
323,Kotak Mahindara Life Insurance,3.9,"Insurance , 10k-50k Employees , Public , 23 years old , Jaipur +212 more"
324,TTK Healthcare,4.2,"Healthcare , 1k-5k Employees , Public , 96 years old , Jaipur +69 more"
325,Abbott,4.2,"Pharma , 10k-50k Employees , Public , 136 years old , Jaipur +169 more"
326,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Jaipur +349 more"
329,Lenskart,3.3,"Internet , 5k-10k Employees , Indian Unicorn , 14 years old , Jaipur +171 more"
331,Bharat Financial Inclusion,4.0,"NBFC , 10k-50k Employees , Public , 26 years old , Jaipur +345 more"
338,Habilelabs,4.1,"Emerging Technologies , 51-200 Employees , Startup , 8 years old , Jaipur +1 more"
339,LG Electronics,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 66 years old , Jaipur +246 more"
341,Habilelabs,4.1,"Emerging Technologies , 51-200 Employees , Startup , 8 years old , Jaipur +1 more"
342,Jubilant Foods Works,3.9,"Hospitality , 10k-50k Employees , Public , 29 years old , Jaipur +198 more"
346,Cipla,4.1,"Pharma , 10k-50k Employees , Public , 89 years old , Jaipur +239 more"
351,Tata Play,4.0,"Broadcasting , 5k-10k Employees , Public , 18 years old , Jaipur +190 more"
355,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Jaipur +104 more"
356,Digamber Capfin,4.3,"Financial Services , 51-200 Employees , Public , 29 years old , Jaipur +13 more"
357,Hilton,4.4,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 105 years old , Jaipur +36 more"
359,Mahindra Logistics,4.1,"Logistics , 1k-5k Employees , Public , 24 years old , Jaipur +133 more"
366,Hindustan Unilever,4.3,"FMCG , 10k-50k Employees , Public , 152 years old , Jaipur +436 more"
371,InterGlobe Aviation,3.6,"Aviation , 10k-50k Employees , Fortune India 500 , 19 years old , Jaipur +90 more"
372,HCL Infosystems,4.1,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Jaipur +105 more"
378,Crowne Plaza,4.1,"Hospitality , 501-1k Employees , Public , 41 years old , Jaipur +28 more"
385,Royal Orchid Hotels,4.0,"Hospitality , 1k-5k Employees , Public , 38 years old , Jaipur +42 more"
387,Patanjali Ayurved,3.2,"FMCG , 1k-5k Employees , Fortune India 500 , 18 years old , Jaipur +254 more"
389,BlackBuck,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +320 more"
391,Metro Cash & Carry,4.3,"Retail , 1k-5k Employees , Forbes Global 2000 , 21 years old , Jaipur +77 more"
392,Ashok Leyland,4.1,"Automobile , 5k-10k Employees , Public , 76 years old , Jaipur +216 more"
393,HDFC Ergo General Insurance,4.0,"Insurance , 10k-50k Employees , Public , 22 years old , Jaipur +236 more"
395,Future Retail,4.3,"Retail , 10k-50k Employees , Public , 37 years old , Jaipur +196 more"
397,Wipro Infotech,4.0,"IT Services & Consulting , 1 Lakh+ Employees (Global) , MNC , 79 years old , Jaipur +118 more"
408,Lifestyle,4.4,"Retail , 10k-50k Employees , Fortune India 500 , 25 years old , Jaipur +114 more"
410,Toppr,3.4,"EdTech , 1k-5k Employees , Startup , 11 years old , Jaipur +43 more"
415,Tax2win,4.1,"Internet , 51-200 Employees , Startup , 9 years old , Jaipur +1 more"
418,Adecco Group,3.8,"Recruitment , 1k-5k Employees , Forbes Global 2000 , 25 years old , Jaipur +125 more"
425,Nippon Paint India,4.1,"Chemicals , 1k-5k Employees , Forbes Global 2000 , 143 years old , Jaipur +122 more"
426,Kotak Securities,3.7,"Financial Services , 5k-10k Employees , Conglomerate , 30 years old , Jaipur +116 more"
428,Shriram Housing Finance,4.0,"Financial Services , 501-1k Employees , Public , 14 years old , Jaipur +117 more"
429,Kansai Nerolac Paints,3.9,"Chemicals , 1k-5k Employees , Public , 104 years old , Jaipur +182 more"
430,Muthoot Fincorp,4.1,"NBFC , 10k-50k Employees , Conglomerate , 137 years old , Jaipur +548 more"
432,Shadowfax Technologies,3.7,"Logistics , 1k-5k Employees , Public , 9 years old , Jaipur +162 more"
433,Autolite (India),3.3,"Auto Components , 501-1k Employees , Public , 54 years old , Jaipur +5 more"
438,Exide Industries,3.6,"Auto Components , 5k-10k Employees , Public , 77 years old , Jaipur +186 more"
439,WholesaleBox Internet,4.2,"Fashion & Textile , 11-50 Employees , Startup , 9 years old , Jaipur +7 more"
443,V-Mart,4.2,"Retail , 5k-10k Employees , Public , 22 years old , Jaipur +241 more"
446,Toppersnotes,3.9,"Internet , 51-200 Employees , Startup , 9 years old , Jaipur"
447,Delhi Public School,3.9,"Education & Training , 1k-5k Employees , Public , 26 years old , Jaipur +234 more"
450,Safexpress,4.1,"Logistics , 1k-5k Employees , Conglomerate , 27 years old , Jaipur +141 more"
451,Aditya Birla Capital,4.0,"Financial Services , 10k-50k Employees , Public , 7 years old , Jaipur +192 more"
452,CMS IT Services,3.2,"IT Services & Consulting , 5k-10k Employees , Startup , 10 years old , Jaipur +135 more"
453,Rajasthan Electronics & Instruments,3.2,"Electronics Manufacturing , 51-200 Employees , Central , 43 years old , Jaipur +13 more"
454,ImaginXP,3.2,"Education & Training , 51-200 Employees (Global) , Startup , 11 years old , Jaipur +7 more"
455,Nuvoco Vistas,4.2,"Building Material , 1k-5k Employees , Fortune India 500 , 25 years old , Jaipur +139 more"
459,L&T Finance,4.0,"NBFC , 10k-50k Employees , Public , 30 years old , Jaipur +474 more"
464,CK Birla Group,4.2,"Building Material , 1k-5k Employees , Conglomerate , 162 years old , Delhi/NCR +45 more"
465,Sony,4.3,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 30 years old , Delhi/NCR +122 more"
466,Team Lease,4.0,"Recruitment , 1k-5k Employees , Public , 8 years old , Bangalore/Bengaluru +311 more"
469,Bajaj Auto,3.9,"Automobile , 5k-10k Employees , Public , 79 years old , Pune +258 more"
472,TVS Motor,4.1,"Automobile , 5k-10k Employees , Public , 45 years old , Chennai +279 more"
474,XpressBees,3.8,"Logistics , 5k-10k Employees , Indian Unicorn , 9 years old , Pune +238 more"
477,Manglam Build Developers,2.9,"Real Estate , 501-1k Employees , Public , 24 years old , Jaipur +3 more"
481,Spicejet,3.5,"Aviation , 5k-10k Employees , Public , 20 years old , Jaipur +57 more"
482,Alkem Laboratories,4.0,"Pharma , 10k-50k Employees , Public , 51 years old , Jaipur +165 more"
487,LeadsGuru,4.3,"EdTech , 11-50 Employees , Startup , 4 years old , Jaipur +23 more"
488,SYSKA LED Lights,2.9,"Consumer Electronics & Appliances , 1k-5k Employees (Global) , Startup , 12 years old , Jaipur +151 more"
489,Reliance SMSL,4.0,"BPO , 1k-5k Employees , Public , 17 years old , Jaipur +489 more"
490,Godrej & Boyce Manufacturing,4.0,"Consumer Electronics & Appliances , 10k-50k Employees , Fortune India 500 , 127 years old , Jaipur +129 more"
494,Dhanuka Agritech,3.9,"Agro Chemicals , 1k-5k Employees , Public , 42 years old , Jaipur +79 more"
495,GAIL,4.5,"Oil & Gas , 1k-5k Employees , Fortune India 500 , 40 years old , Jaipur +93 more"
496,Pernod Ricard,3.9,"Beverage , 1k-5k Employees , Forbes Global 2000 , 49 years old , Jaipur +94 more"
497,Apollo Tyres,4.1,"Auto Components , 5k-10k Employees , Public , 52 years old , Jaipur +152 more"
501,Tata Motors Finance,4.2,"NBFC , 1k-5k Employees , Conglomerate , 67 years old , Jaipur +223 more"
502,Unacademy,3.3,"EdTech , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +57 more"
508,Ceinsys Tech,3.9,"IT Services & Consulting , 501-1k Employees , Public , 26 years old , Jaipur +36 more"
513,Poddar Pigments,4.1,"Chemicals , 201-500 Employees , Public , 33 years old , Jaipur +5 more"
520,PNB Housing Finance,3.9,"Financial Services , 1k-5k Employees , Public , 36 years old , Jaipur +114 more"
521,KONE,4.3,"Industrial Machinery , 5k-10k Employees , Forbes Global 2000 , 114 years old , Jaipur +65 more"
526,Aksh Optifibre,3.6,"Telecom , 201-500 Employees , Public , 38 years old , Jaipur +12 more"
527,Blue Dart Express,4.1,"Logistics , 10k-50k Employees , Public , 41 years old , Jaipur +234 more"
531,Aurionpro Solutions,3.7,"Software Product , 1k-5k Employees , Public , 27 years old , Jaipur +32 more"
534,Tata Teleservices,4.1,"Telecom , 201-500 Employees , Public , 28 years old , Jaipur +142 more"
538,Aditya Birla Fashion and Retail,4.2,"Fashion & Textile , 10k-50k Employees , Fortune India 500 , 36 years old , Mumbai +233 more"
539,Dhabriya Polywood,3.2,"Building Material , 51-200 Employees , Public , 32 years old , Jaipur +5 more"
550,Dhabriya Polywood,3.2,"Building Material , 51-200 Employees , Public , 32 years old , Jaipur +5 more"
555,Edelweiss,3.8,"Financial Services , 1k-5k Employees , Public , 7 years old , Jaipur +108 more"
557,Adani Wilmar,4.2,"FMCG , 1k-5k Employees , Public , 25 years old , Jaipur +154 more"
561,IFB,3.7,"Consumer Electronics & Appliances , 201-500 Employees , Public , 50 years old , Jaipur +136 more"
567,Adani Wilmar,4.2,"FMCG , 1k-5k Employees , Public , 25 years old , Ahmedabad +154 more"
571,Edelweiss,3.8,"Financial Services , 1k-5k Employees , Public , 7 years old , Mumbai +108 more"
576,Escorts Kubota Limited,4.1,"Automobile , 1k-5k Employees , Public , 80 years old , Faridabad +136 more"
577,Prince Pipes & Fittings,4.3,"Building Material , 1k-5k Employees , Public , 37 years old , Mumbai +53 more"
579,Sundaram Finance,4.2,"NBFC , 1k-5k Employees , Public , 70 years old , Chennai +204 more"
583,Norsk Hydro,4.3,"Metals & Mining , 10k-50k Employees , Forbes Global 2000 , 119 years old , Jaipur +2 more"
585,Pine Labs,3.7,"FinTech , 1k-5k Employees , Indian Unicorn , 26 years old , Jaipur +80 more"
593,Care Health Insurance,3.8,"Internet , 5k-10k Employees , Public , 12 years old , Jaipur +197 more"
596,Honda,4.2,"Automobile , 10k-50k Employees , Forbes Global 2000 , 39 years old , Jaipur +192 more"
597,CG Power and Industrial Solutions,3.9,"Electrical Equipment , 1k-5k Employees , Public , 87 years old , Jaipur +79 more"
600,Lupin,4.1,"Pharma , 1k-5k Employees , Public , 56 years old , Jaipur +170 more"
602,National Informatics Centre,4.2,"Government , 1k-5k Employees , Central , 48 years old , Jaipur +63 more"
