,company_name,company_rating,other_data
1467,Future Supply Chain Solutions,4.4,"Logistics , 1k-5k Employees , Public , 18 years old , Jaipur +59 more"
1469,Heritage Foods,4.1,"Food Processing , 1k-5k Employees , Public , 32 years old , Jaipur +95 more"
1471,Aviva Life Insurance India,3.6,"Insurance , 1k-5k Employees , Forbes Global 2000 , 328 years old , Jaipur +103 more"
1472,Sahara India Pariwar,3.8,"Broadcasting , 5k-10k Employees , Conglomerate , 46 years old , Jaipur +221 more"
1473,IDBI Bank,3.7,"Banking , 10k-50k Employees , Public , 60 years old , Jaipur +267 more"
1474,Volkswagen,4.2,"Automobile , 1k-5k Employees , Forbes Global 2000 , 23 years old , Jaipur +94 more"
1475,IIC Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 30 years old , Jaipur +21 more"
1476,Pratibha Industries,4.7,"Engineering & Construction , 501-1k Employees , Public , 42 years old , Jaipur +20 more"
1478,Srei Equipment Finance,4.5,"Financial Services , 1k-5k Employees , Public , 35 years old , Jaipur +75 more"
1482,Imarticus Learning,4.2,"EdTech , 501-1k Employees , Startup , 12 years old , Jaipur +19 more"
1492,Bharat IT Services,3.2,"IT Services & Consulting , 501-1k Employees , Public , 28 years old , Jaipur +43 more"
1497,Ofbusiness,3.1,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +31 more"
1498,Kirana King,4.6,"Retail , 51-200 Employees , Startup , 10 years old , Jaipur +1 more"
1502,CIEL HR,4.1,"Recruitment , 1k-5k Employees , Startup , 9 years old , Jaipur +78 more"
1505,OnePlus,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 11 years old , Jaipur +49 more"
1506,The Indian Hume Pipe Co.,4.1,"Building Material , 1k-5k Employees , Public , 98 years old , Jaipur +44 more"
1508,Nippon Life India Asset Management,4.7,"Financial Services , 1k-5k Employees , Public , 29 years old , Jaipur +157 more"
1512,Greenlam Industries,4.2,"Building Material , 1k-5k Employees , Public , 11 years old , Jaipur +85 more"
1515,Milkbasket,3.8,"Internet , 501-1k Employees , Startup , 9 years old , Jaipur +21 more"
1516,Dr. Agarwal's Eye Hospital,4.0,"Healthcare , 1k-5k Employees , Public , 67 years old , Chennai +44 more"
1517,Info Edge,4.0,"Internet , 5k-10k Employees , Public , 29 years old , Noida +59 more"
1519,Indostar Capital Finance,4.5,"NBFC , 1k-5k Employees , Public , 13 years old , Mumbai +202 more"
1520,PC Jewellers,4.0,"Metals & Mining , 1k-5k Employees , Public , 19 years old , Jaipur +66 more"
1523,Vedantu,3.4,"EdTech , 1k-5k Employees , Indian Unicorn , 13 years old , Jaipur +53 more"
1534,NIIT,3.7,"Education & Training , 1k-5k Employees , Public , 43 years old , Jaipur +93 more"
1550,Bikaji Foods,4.1,"FMCG , 1k-5k Employees , Public , 37 years old , Jaipur +25 more"
1565,Mahindra Powerol,3.8,"Industrial Machinery , 51-200 Employees , Public , 23 years old , Jaipur +27 more"
1575,Schoolnet India,3.8,"EdTech , 51-200 Employees , Public , 27 years old , Pune +84 more"
1579,SKIT Jaipur,4.0,"Education & Training , 51-200 Employees , Startup , 8 years old , Jaipur +1 more"
1589,Ceat Tyres,4.1,"Auto Components , 5k-10k Employees , Public , 66 years old , Jaipur +116 more"
1612,Schoolnet India,3.8,"EdTech , 51-200 Employees , Public , 27 years old , Jaipur +84 more"
1617,EM3 Agri Services,3.7,"IT Services & Consulting , 51-200 Employees , Startup , 11 years old , Jaipur +12 more"
1656,Unomer,2.4,"Internet , 51-200 Employees , Startup , 9 years old , Jaipur +2 more"
1682,National Insurance Company,4.2,"Insurance , 5k-10k Employees , Central , 118 years old , Jaipur +65 more"
1687,HBL Power Systems,4.0,"Electrical Equipment , 1k-5k Employees , Public , 47 years old , Jaipur +43 more"
1688,Religare Finvest,4.4,"Financial Services , 1k-5k Employees , Public , 18 years old , Jaipur +33 more"
1695,Emcure Pharmaceuticals,3.8,"Pharma , 5k-10k Employees , Fortune India 500 , 43 years old , Jaipur +96 more"
1703,Archidply Industries,4.0,"Furniture & Furnishing , 501-1k Employees , Public , 48 years old , Jaipur +32 more"
1704,MTS,4.1,"Telecom , 1k-5k Employees , Conglomerate , 58 years old , Jaipur +38 more"
1705,Chambal Fertilisers And Chemicals,4.1,"Agro Chemicals , 1k-5k Employees , Public , 39 years old , Jaipur +44 more"
1706,Vadilal Industries,4.1,"FMCG , 501-1k Employees , Public , 117 years old , Jaipur +76 more"
1708,Khaitan Electricals,3.2,"Food Processing , 201-500 Employees , Public , 43 years old , Jaipur +31 more"
1710,VRL Logistics,4.0,"Logistics , 10k-50k Employees , Public , 41 years old , Jaipur +88 more"
1711,GVPR Engineers,4.0,"Engineering & Construction , 501-1k Employees , Public , 27 years old , Jaipur +66 more"
1713,Snapmint Credit Advisory,4.0,"Financial Services , 51-200 Employees , Startup , 9 years old , Jaipur +6 more"
1714,Capital Trust,4.0,"NBFC , 1k-5k Employees , Public , 38 years old , Jaipur +76 more"
1720,Samunnati Financial Intermediation and Services,4.5,"Financial Services , 201-500 Employees , Startup , 10 years old , Jaipur +53 more"
1725,Shalimar Paints,3.9,"Chemicals , 1k-5k Employees , Public , 122 years old , Jaipur +61 more"
1729,Kaya Skin Clinic,4.1,"Beauty & Personal Care , 501-1k Employees , Public , 21 years old , Jaipur +34 more"
1730,Action Construction Equipment,3.8,"Industrial Machinery , 1k-5k Employees , Public , 29 years old , Jaipur +43 more"
1734,Thomas Cook,3.9,"Travel & Tourism , 1k-5k Employees , Public , 143 years old , Jaipur +73 more"
1739,Telesonic Networks,3.7,"Telecom , 5k-10k Employees , Public , 15 years old , Jaipur +44 more"
1740,TCI Express,3.9,"Logistics , 1k-5k Employees , Public , 28 years old , Jaipur +69 more"
1743,Military Engineer Services,4.5,"Engineering & Construction , 51-200 Employees , Public , 101 years old , Jaipur +62 more"
1746,Asian Granito India,3.8,"Building Material , 1k-5k Employees , Public , 24 years old , Jaipur +53 more"
1754,Rebel Foods,3.8,"Internet , 5k-10k Employees , Indian Unicorn , 12 years old , Jaipur +61 more"
1759,Chambal Fertilisers And Chemicals,4.1,"Agro Chemicals , 1k-5k Employees , Public , 39 years old , Jaipur +44 more"
1762,Kirloskar Brothers,4.1,"Industrial Machinery , 1k-5k Employees , Public , 136 years old , Jaipur +57 more"
1763,Union Bank of India,4.1,"Banking , 50k-1 Lakh Employees , Public , 105 years old , Jaipur +122 more"
1769,CityMall,3.2,"Internet , 1k-5k Employees , Startup , 5 years old , Jaipur +20 more"
1787,Sanofi,4.4,"Pharma , 1k-5k Employees , Public , 20 years old , Jaipur +71 more"
1789,Federal Bank,3.9,"Banking , 10k-50k Employees , Public , 93 years old , Jaipur +117 more"
1792,Rebel Foods,3.8,"Internet , 5k-10k Employees , Indian Unicorn , 12 years old , Jaipur +61 more"
1795,KhataBook,3.6,"FinTech , 501-1k Employees , Startup , 6 years old , Jaipur +15 more"
1799,WiJungle,4.2,"Emerging Technologies , 51-200 Employees , Startup , 7 years old , Jaipur +2 more"
1804,EICHER TRUCKS AND BUSES,4.4,"Automobile , 1k-5k Employees , Public , 16 years old , Jaipur +42 more"
1805,Force Motors,3.6,"Automobile , 1k-5k Employees , Public , 66 years old , Jaipur +82 more"
1813,Cure foods,3.9,"Fitness & Wellness , 501-1k Employees , Startup , 8 years old , Jaipur +20 more"
1819,Atishay,3.8,"BPO , 51-200 Employees , Public , 35 years old , Jaipur +6 more"
1829,Air India,4.0,"Aviation , 10k-50k Employees , Central , 94 years old , Jaipur +54 more"
1835,Relaxo Footwear,4.3,"Fashion & Textile , 5k-10k Employees , Public , 40 years old , Jaipur +125 more"
1837,Jumbotail Technologies,3.7,"Retail , 201-500 Employees , Startup , 9 years old , Jaipur +27 more"
1843,Sanofi,4.4,"Pharma , 1k-5k Employees , Public , 20 years old , Paris +71 more"
1844,Procter & Gamble,4.2,"FMCG , 1k-5k Employees , Public , 187 years old , Cincinnati +203 more"
1852,ECE Industries,3.7,"Electrical Equipment , 201-500 Employees , Public , 79 years old , Delhi/NCR +24 more"
1859,Magma Housing Finance,4.3,"Financial Services , 5k-10k Employees , Public , 35 years old , Kolkata +58 more"
1871,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Jaipur +57 more"
1872,Muthoot Pappachan Group,3.1,"Financial Services , 10k-50k Employees , Conglomerate , 137 years old , Jaipur +73 more"
1902,Core Integra Consulting Services,3.6,"Recruitment , 501-1k Employees , Conglomerate , 13 years old , Jaipur +61 more"
1944,ECE Industries,3.7,"Electrical Equipment , 201-500 Employees , Public , 79 years old , Jaipur +24 more"
1984,KapitalTech,4.1,"Financial Services , 201-500 Employees , Public , 10 years old , Jaipur +30 more"
1988,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Jaipur +57 more"
1989,Muthoot Pappachan Group,3.1,"Financial Services , 10k-50k Employees , Conglomerate , 137 years old , Jaipur +73 more"
2058,Copado,4.9,"Internet , 51-200 Employees (Global) , Startup , 12 years old , Jaipur +5 more"
2073,FreshoKartz Agri Products,4.3,"Internet , 51-200 Employees , Startup , 8 years old , Jaipur"
2080,Indian Motor Parts & Accessories,4.1,"Auto Components , 51-200 Employees , Public , 70 years old , Jaipur +27 more"
2122,Honeywell Automation,3.8,"Consumer Electronics & Appliances , 10k-50k Employees , Public , 118 years old , Jaipur +65 more"
2163,Exclusfe Technosoft,3.0,"Retail , 11-50 Employees , Startup , 11 years old , Jaipur +11 more"
2196,Hello English,3.8,"EdTech , 1-10 Employees , Startup , 12 years old , Jaipur +2 more"
2257,FreshoKartz Agri Products,4.3,"Internet , 51-200 Employees , Startup , 8 years old , Jaipur"
2267,1ne Click Online,3.1,"Internet , 51-200 Employees , Startup , 10 years old , Jaipur +12 more"
2271,Emgee Cables Communication,4.9,"Electrical Equipment , 11-50 Employees (Global) , Public , 37 years old , Jaipur +1 more"
2320,Indian Motor Parts & Accessories,4.1,"Auto Components , 51-200 Employees , Public , 70 years old , Jaipur +27 more"
2358,ZipLoan,2.9,"Internet , 201-500 Employees , Startup , 9 years old , Jaipur +6 more"
2462,Gifts On Air,2.5,"Internet , 51-200 Employees (Global) , Startup , 7 years old , Jaipur +5 more"
2465,Pantaloons,4.2,"Fashion & Textile , 5k-10k Employees , Public , 27 years old , Thane +140 more"
2467,Tata Hitachi Construction Machinery,4.1,"Industrial Machinery , 1k-5k Employees , Fortune India 500 , 25 years old , Kharagpur +66 more"
2471,Saint-Gobain,4.0,"Building Material , 10k-50k Employees , Forbes Global 2000 , 359 years old , Thane +92 more"
2473,AccorHotels,4.3,"Hospitality , 5k-10k Employees , Forbes Global 2000 , 57 years old , New Delhi +34 more"
2476,Pearson,4.1,"Education & Training , 10k-50k Employees (Global) , Conglomerate , 180 years old , Noida +12 more"
2477,Max Healthcare,4.1,"Healthcare , 1k-5k Employees , Fortune India 500 , 23 years old , Thane +59 more"
2479,Yamaha Motor,4.2,"Automobile , 1k-5k Employees , Fortune India 500 , 69 years old , Chennai +121 more"
2481,Reliance Infrastructure,4.1,"Engineering & Construction , 1k-5k Employees , Public , 95 years old , Jaipur +55 more"
2485,Philip Morris International,3.7,"FMCG , 51-200 Employees , Forbes Global 2000 , 37 years old , Jaipur +26 more"
2487,Tata Chemicals,4.2,"Chemicals , 1k-5k Employees , Public , 85 years old , Jaipur +76 more"
2488,Airports Authority of India,4.4,"Aviation , 10k-50k Employees , Central , 29 years old , Jaipur +80 more"
2489,Thyrocare Technologies,3.6,"Healthcare , 1k-5k Employees , Public , 28 years old , Jaipur +62 more"
2492,Biocon Limited,3.9,"Biotechnology , 5k-10k Employees , Public , 46 years old , Jaipur +48 more"
2493,Adani Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Jaipur +84 more"
2495,Citigroup,3.7,"Banking , 10k-50k Employees , Forbes Global 2000 , 212 years old , Jaipur +34 more"
2496,Volvo,4.1,"Automobile , 1k-5k Employees , Forbes Global 2000 , 97 years old , Jaipur +36 more"
2497,Indian Navy,4.6,"Defence & Aerospace , 50k-1 Lakh Employees , Central , 74 years old , Jaipur +56 more"
2499,Pearson,4.1,"Education & Training , 10k-50k Employees (Global) , Conglomerate , 180 years old , Jaipur +12 more"
2504,GSPL,4.0,"Oil & Gas , 1k-5k Employees , Public , 45 years old , Jaipur +24 more"
2506,Securitas,4.0,"Law Enforcement & Security , 10k-50k Employees , Forbes Global 2000 , 90 years old , Jaipur +34 more"
2507,Symphony,4.1,"Consumer Electronics & Appliances , 201-500 Employees , Public , 36 years old , Jaipur +57 more"
2509,Stelmec,3.5,"Electronics Manufacturing , 501-1k Employees , Public , 40 years old , Jaipur +24 more"
2510,goStops,3.5,"Internet , 51-200 Employees , Startup , 10 years old , Jaipur +10 more"
2513,Rallis India,4.3,"Agro Chemicals , 1k-5k Employees , Public , 76 years old , Jaipur +89 more"
2521,United India Insurance Company,4.3,"Insurance , 10k-50k Employees , Public , 86 years old , Jaipur +66 more"
2522,AccorHotels,4.3,"Hospitality , 5k-10k Employees , Forbes Global 2000 , 57 years old , Jaipur +34 more"
2523,Pantaloons,4.2,"Fashion & Textile , 5k-10k Employees , Public , 27 years old , Jaipur +140 more"
2524,Kalpataru Power Transmission,4.2,"Engineering & Construction , 1k-5k Employees , Public , 43 years old , Jaipur +208 more"
2526,Carborundum Universal,4.0,"Metals & Mining , 1k-5k Employees , Public , 70 years old , Jaipur +32 more"
2532,NIKE,4.4,"Fashion & Textile , 1k-5k Employees , Public , 60 years old , Jaipur +36 more"
2537,USV,4.1,"Pharma , 1k-5k Employees , Fortune India 500 , 63 years old , Jaipur +90 more"
2538,Sany Heavy Industry,4.0,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 35 years old , Jaipur +44 more"
2544,Umang Dairies,3.7,"FMCG , 201-500 Employees , Public , 30 years old , Gajraula +14 more"
2546,Eris Lifesciences,3.8,"Pharma , 1k-5k Employees , Public , 17 years old , Ahmedabad +75 more"
2549,Madhu Jayanti International,3.9,"FMCG , 201-500 Employees , Public , 82 years old , Kolkata +36 more"
2552,Ge T & D India,4.3,"Electrical Equipment , 201-500 Employees , Public , 67 years old , Noida +36 more"
2554,GAMMON INDIA,3.8,"Engineering & Construction , 11-50 Employees , Public , 102 years old , Mumbai +66 more"
2556,You Broadband,3.7,"Telecom , 1k-5k Employees , Public , 23 years old , Surat +28 more"
2558,SMEcorner,3.8,"Financial Services , 501-1k Employees , Startup , 10 years old , Mumbai +15 more"
2559,Apar Industries,4.1,"Electrical Equipment , 1k-5k Employees , Public , 66 years old , Mumbai +51 more"
2562,Swastika Investmart,4.4,"Investment Banking / Venture Capital / Private Equity , 501-1k Employees , Public , 32 years old , Jaipur +41 more"
2564,PNC Infratech,4.0,"Engineering & Construction , 5k-10k Employees , Public , 25 years old , Jaipur +74 more"
2574,MagicPin,3.2,"Internet , 201-500 Employees , Startup , 9 years old , Jaipur +16 more"
2576,Eduncle,3.1,"EdTech , 51-200 Employees , Startup , 8 years old , Jaipur +3 more"
2580,Jabil Circuit India,4.0,"Electronics Manufacturing , 1k-5k Employees , Public , 58 years old , Jaipur +12 more"
2584,VA Tech Wabag,4.0,"Waste Management , 501-1k Employees , Public , 100 years old , Jaipur +41 more"
2585,National Small Industries Corporation,3.9,"Government , 1k-5k Employees , Central , 69 years old , Jaipur +28 more"
2586,Edureka,3.4,"EdTech , 501-1k Employees , Startup , 13 years old , Jaipur +15 more"
2589,Can Fin Homes,3.4,"NBFC , 501-1k Employees , Public , 37 years old , Jaipur +54 more"
2590,Morepen Laboratories,4.1,"Pharma , 1k-5k Employees , Public , 40 years old , Jaipur +36 more"
2591,Unicharm,4.2,"Beauty & Personal Care , 1k-5k Employees , Forbes Global 2000 , 63 years old , Jaipur +139 more"
2594,Varrsana Ispat,3.6,"Engineering & Construction , 501-1k Employees , Public , 24 years old , Jaipur +8 more"
2597,Shriram Pistons & Rings,4.1,"Auto Components , 1k-5k Employees , Public , 61 years old , Jaipur +52 more"
2608,Qriyo,3.3,"Internet , 11-50 Employees (Global) , Startup , 9 years old , Jaipur"
2657,RevFin,4.2,"Financial Services , 11-50 Employees , Startup , 6 years old , Jaipur +3 more"
2727,NACTUS (India) Services Pvt. Ltd.,4.5,"EdTech , 11-50 Employees , Startup , 9 years old , Jaipur +1 more"
2790,OneCode,4.1,"FinTech , 51-200 Employees , Startup , 6 years old , Jaipur +3 more"
2825,NACTUS (India) Services Pvt. Ltd.,4.5,"EdTech , 11-50 Employees , Startup , 9 years old , Jaipur +1 more"
2848,Battery Smart,3.5,"Internet , 51-200 Employees , Startup , 4 years old , Jaipur +13 more"
2850,Body Cupid,3.9,"Internet , 51-200 Employees , Startup , 8 years old , Jaipur +8 more"
2852,2050 Healthcare,3.8,"Healthcare , 1k-5k Employees , Startup , 5 years old , Jaipur +17 more"
2882,OneCode,4.1,"FinTech , 51-200 Employees , Startup , 6 years old , Jaipur +3 more"
2908,RevFin,4.2,"Financial Services , 11-50 Employees , Startup , 6 years old , Jaipur +3 more"
2999,AVJ HR Solutions,4.9,"Management Consulting , 1-10 Employees , Startup , 3 years old , Jaipur"
3049,Mfine,3.5,"Internet , 501-1k Employees , Startup , 7 years old , Jaipur +12 more"
3050,Samvardhana Motherson Group,3.8,"Auto Components , 1k-5k Employees , Public , 38 years old , Jaipur +81 more"
3054,Aurobindo Pharma,4.0,"Pharma , 10k-50k Employees , Public , 38 years old , Jaipur +93 more"
3082,Kellogg,4.3,"FMCG , 1k-5k Employees , Forbes Global 2000 , 118 years old , Jaipur +73 more"
3084,Liberty Shoes,3.8,"Fashion & Textile , 51-200 Employees , Public , 70 years old , Jaipur +36 more"
3085,Aplab,4.2,"Consumer Electronics & Appliances , 501-1k Employees , Public , 62 years old , Jaipur +17 more"
3090,Kendriya Vidyalaya Sangathan,4.4,"Education & Training , 10k-50k Employees , Public , 61 years old , Jaipur +202 more"
3093,Roots Multiclean,4.0,"Industrial Machinery , 1k-5k Employees , Public , 32 years old , Jaipur +21 more"
3094,Zoomcar,3.7,"Internet , 1k-5k Employees , Startup , 12 years old , Jaipur +29 more"
3097,HomeLane,3.5,"Architecture & Interior Design , 1k-5k Employees , Startup , 10 years old , Jaipur +34 more"
3098,Legrand,3.7,"Electrical Equipment , 1k-5k Employees , Forbes Global 2000 , 164 years old , Jaipur +45 more"
3101,Zee News,3.8,"Broadcasting , 10k-50k Employees , Public , 25 years old , Jaipur +11 more"
3106,Karnataka Bank,3.8,"Banking , 5k-10k Employees , Public , 100 years old , Jaipur +47 more"
3107,Snowman Logistics,4.1,"Logistics , 201-500 Employees , Public , 28 years old , Jaipur +24 more"
3112,KMC Constructions,3.6,"Engineering & Construction , 201-500 Employees , Public , 27 years old , Jaipur +24 more"
3113,Paul Merchants,4.3,"NBFC , 1k-5k Employees , Public , 40 years old , Jaipur +70 more"
3116,Ziploan.in,3.6,"Financial Services , 51-200 Employees , Public , 9 years old , Jaipur +5 more"
3125,Silver Touch Technologies,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 32 years old , Jaipur +26 more"
3128,Zee Media Corporation,3.6,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Noida +16 more"
3133,Essel Group,4.1,"Media & Entertainment , 10k-50k Employees , Conglomerate , 98 years old , Mumbai +36 more"
3136,Vritti Solutions,3.9,"IT Services & Consulting , 201-500 Employees , Public , 19 years old , Pune +12 more"
3140,Indag Rubber,4.2,"Auto Components , 201-500 Employees , Public , 46 years old , Jaipur +14 more"
3145,Ang India,4.0,"Consumer Electronics & Appliances , 201-500 Employees , Public , 46 years old , Jaipur +36 more"
3148,IFCI Financial Services,3.7,"FMCG , 1k-5k Employees , Central , 76 years old , Jaipur +9 more"
3150,Idex,3.7,"Non-Profit , 201-500 Employees , Forbes Global 2000 , 37 years old , Jaipur +7 more"
3154,Srg Housing Finance,4.0,"NBFC , 201-500 Employees , Public , 25 years old , Jaipur +33 more"
3156,NoBroker,3.2,"Internet , 1k-5k Employees , Indian Unicorn , 10 years old , Jaipur +36 more"
3157,Parag Milk Foods,4.3,"FMCG , 1k-5k Employees , Public , 32 years old , Jaipur +68 more"
3160,Cogent E Services,3.3,"BPO , 10k-50k Employees , Conglomerate , 20 years old , Jaipur +35 more"
3169,Dedicated Freight Corridor Corporation Of India,4.1,"Government , 501-1k Employees , Public , 18 years old , New Delhi +28 more"
3170,Tractor Junction,4.3,"Agriculture , 201-500 Employees , Startup , 6 years old , Alwar +8 more"
3178,Automobile Products Of India,4.3,"Auto Components , 1k-5k Employees , Public , 75 years old , New Delhi +23 more"
3180,Kellogg,4.3,"FMCG , 1k-5k Employees , Forbes Global 2000 , 118 years old , Jaipur +73 more"
3182,Liberty Shoes,3.8,"Fashion & Textile , 51-200 Employees , Public , 70 years old , Jaipur +36 more"
3184,Transport Corporation Of India,4.1,"Logistics , 1k-5k Employees , Public , 66 years old , Jaipur +67 more"
3193,UFO Moviez,3.7,"Media & Entertainment , 201-500 Employees , Public , 19 years old , Jaipur +28 more"
3195,Hi Tech Gears,3.8,"Auto Components , 501-1k Employees , Public , 38 years old , Jaipur +25 more"
3199,PSL,4.0,"Industrial Machinery , 501-1k Employees , Public , 37 years old , Jaipur +9 more"
3212,Adobe,4.2,"Software Product , 5k-10k Employees , Public , 27 years old , Jaipur +14 more"
3213,3M,4.3,"Electronics Manufacturing , 1k-5k Employees , Public , 37 years old , Jaipur +42 more"
3215,Torrent Pharmaceuticals,4.0,"Pharma , 10k-50k Employees , Public , 53 years old , Jaipur +97 more"
3216,Wockhardt,3.9,"Pharma , 5k-10k Employees , Public , 25 years old , Jaipur +76 more"
3217,NEC,4.6,"IT Services & Consulting , 5k-10k Employees , Forbes Global 2000 , 125 years old , Jaipur +39 more"
3220,Allied Digital Services,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 29 years old , Jaipur +47 more"
3224,Educomp Solutions,3.7,"EdTech , 11-50 Employees , Public , 30 years old , Jaipur +107 more"
3225,ABC,4.0,"Broadcasting , 1k-5k Employees (Global) , Public , 81 years old , Jaipur +103 more"
3226,Lacoste,4.2,"Fashion & Textile , 5k-10k Employees (Global) , Public , 91 years old , Jaipur +14 more"
3231,JSW Group,4.1,"Iron & Steel , 10k-50k Employees , Conglomerate , 42 years old , Jaipur +72 more"
3234,Canon,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 87 years old , Jaipur +61 more"
3237,Gap,3.7,"Fashion & Textile , 1k-5k Employees , Forbes Global 2000 , 28 years old , Jaipur +19 more"
3238,CMC,4.2,"Education & Training , 10k-50k Employees , Public , 56 years old , Jaipur +52 more"
3240,Pradhan Mantri Kaushal Vikas Yojana,4.0,"Education & Training , 1-10 Employees , Public , 9 years old , Jaipur +79 more"
3243,The Byke Hotels & Resorts,3.5,"Hospitality , 501-1k Employees , Public , 18 years old , Jaipur +3 more"
3246,Nykaa,3.5,"Internet , 1k-5k Employees , Public , 12 years old , Jaipur +81 more"
3248,Join Ventures,3.7,"Internet , 11-50 Employees , Startup , 4 years old , Jaipur +3 more"
3249,Varaha Infra,4.3,"Engineering & Construction , 1k-5k Employees , Public , 44 years old , Jodhpur +11 more"
3255,HungerBox,3.8,"Internet , 501-1k Employees , Startup , 8 years old , Bangalore +14 more"
3258,Page Industries,4.2,"Fashion & Textile , 10k-50k Employees , Public , 30 years old , Bangalore/Bengaluru +75 more"
3262,Hindustan Wellness,3.9,"Healthcare , 501-1k Employees , Startup , 10 years old , Jaipur +14 more"
3274,Lirik Infotech,4.4,"IT Services & Consulting , 51-200 Employees , Public , 9 years old , Jaipur +2 more"
3276,Modern Insulators,4.1,"Electrical Equipment , 501-1k Employees , Public , 39 years old , Jaipur +8 more"
3286,Crisil,3.7,"Financial Services , 1k-5k Employees , Public , 37 years old , Jaipur +53 more"
3290,Sundaram Home Finance,4.2,"NBFC , 1k-5k Employees , Public , 25 years old , Jaipur +49 more"
3292,BOB Capital Markets,3.4,"Financial Services , 51-200 Employees , Central , 28 years old , Jaipur +17 more"
3295,Cresire Consulting,5.0,"Architecture & Interior Design , 1-10 Employees , Startup , 9 years old , Jaipur +1 more"
3296,Universal Cables,4.0,"Building Material , 1k-5k Employees , Public , 62 years old , Jaipur +11 more"
3298,Blowhorn,4.6,"Logistics , 501-1k Employees , Startup , 10 years old , Jaipur +16 more"
3302,Shilpa Medicare,3.6,"Pharma , 1k-5k Employees , Public , 37 years old , Jaipur +28 more"
3306,ShareChat,3.6,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +37 more"
